Unnamed: 0,timestamp,location-long,location-lat,individual-local-identifier
102286,2008-04-26 22:00:00,31.69358,-24.57619,AM253
102287,2008-04-26 22:30:00,31.6949299999999,-24.57532,AM253
102288,2008-04-26 23:00:00,31.6952099999999,-24.57476,AM253
102289,2008-04-26 23:30:00,31.69528,-24.57411,AM253
102290,2008-04-27 00:01:00,31.6942699999999,-24.57395,AM253
102291,2008-04-27 00:30:00,31.6915499999999,-24.57262,AM253
102292,2008-04-27 01:00:00,31.69076,-24.5724699999999,AM253
102293,2008-04-27 01:30:00,31.69012,-24.5725799999999,AM253
102294,2008-04-27 02:00:00,31.69067,-24.5726599999999,AM253
102295,2008-04-27 02:30:00,31.69068,-24.5726499999999,AM253
102296,2008-04-27 03:00:00,31.68972,-24.57214,AM253
102297,2008-04-27 03:30:00,31.68976,-24.57212,AM253
102298,2008-04-27 04:00:00,31.68926,-24.57194,AM253
102299,2008-04-27 04:30:00,31.6886,-24.57128,AM253
102300,2008-04-27 05:00:00,31.68783,-24.57101,AM253
102301,2008-04-27 05:30:00,31.6877,-24.57204,AM253
102302,2008-04-27 06:00:00,31.68872,-24.5733299999999,AM253
102303,2008-04-27 06:30:00,31.6882799999999,-24.5734999999999,AM253
102304,2008-04-27 07:00:00,31.6862999999999,-24.57348,AM253
102305,2008-04-27 07:30:00,31.6855499999999,-24.5738799999999,AM253
102306,2008-04-27 08:00:00,31.6855699999999,-24.57347,AM253
102307,2008-04-27 08:30:00,31.68541,-24.57338,AM253
102308,2008-04-27 09:00:00,31.6850099999999,-24.5751899999999,AM253
102309,2008-04-27 09:30:00,31.68568,-24.5764,AM253
102310,2008-04-27 10:00:00,31.68579,-24.57625,AM253
102311,2008-04-27 10:30:00,31.6856499999999,-24.5762199999999,AM253
102312,2008-04-27 11:00:00,31.6857,-24.577,AM253
102313,2008-04-27 11:30:00,31.68438,-24.57845,AM253
102314,2008-04-27 12:00:00,31.68469,-24.5793199999999,AM253
102315,2008-04-27 12:30:00,31.68523,-24.58173,AM253
102316,2008-04-27 13:00:00,31.68673,-24.5851399999999,AM253
102317,2008-04-27 13:30:00,31.6872,-24.59044,AM253
102318,2008-04-27 14:00:00,31.68768,-24.5952699999999,AM253
102319,2008-04-27 14:30:00,31.6871699999999,-24.6010099999999,AM253
102320,2008-04-27 15:00:00,31.68721,-24.60132,AM253
102321,2008-04-27 15:30:00,31.6871599999999,-24.60113,AM253
102322,2008-04-27 16:00:00,31.6808599999999,-24.59541,AM253
102323,2008-04-27 16:30:00,31.67885,-24.58934,AM253
102324,2008-04-27 17:00:00,31.67878,-24.5865699999999,AM253
102325,2008-04-27 17:30:00,31.67772,-24.58282,AM253
102326,2008-04-27 18:00:00,31.67629,-24.58013,AM253
102327,2008-04-27 18:30:00,31.67622,-24.5772499999999,AM253
102328,2008-04-27 19:00:00,31.67698,-24.5758499999999,AM253
102329,2008-04-27 19:30:00,31.67735,-24.57498,AM253
102330,2008-04-27 20:00:00,31.6773099999999,-24.5734999999999,AM253
102331,2008-04-27 20:30:00,31.67658,-24.57288,AM253
102332,2008-04-27 21:01:00,31.6763699999999,-24.5728,AM253
102333,2008-04-27 21:30:00,31.6769299999999,-24.5709699999999,AM253
102334,2008-04-27 22:00:00,31.67564,-24.5705999999999,AM253
102335,2008-04-27 22:30:00,31.67528,-24.5700399999999,AM253
102336,2008-04-27 23:00:00,31.67433,-24.57043,AM253
102337,2008-04-27 23:30:00,31.67358,-24.5687399999999,AM253
102338,2008-04-28 00:00:00,31.67394,-24.56865,AM253
102339,2008-04-28 00:30:00,31.67416,-24.5676799999999,AM253
102340,2008-04-28 01:00:00,31.6741999999999,-24.56784,AM253
102341,2008-04-28 01:30:00,31.67408,-24.56776,AM253
102342,2008-04-28 02:00:00,31.6742099999999,-24.56783,AM253
102343,2008-04-28 02:30:00,31.6742099999999,-24.5677999999999,AM253
102344,2008-04-28 03:00:00,31.6747599999999,-24.56792,AM253
102345,2008-04-28 03:30:00,31.6746899999999,-24.56803,AM253
102346,2008-04-28 04:00:00,31.6742199999999,-24.5665799999999,AM253
102347,2008-04-28 04:30:00,31.6722199999999,-24.56279,AM253
102348,2008-04-28 05:00:00,31.6720299999999,-24.56072,AM253
102349,2008-04-28 05:30:00,31.67029,-24.56025,AM253
102350,2008-04-28 06:00:00,31.66475,-24.5592599999999,AM253
102351,2008-04-28 06:30:00,31.6582,-24.55488,AM253
102352,2008-04-28 07:00:00,31.65172,-24.55383,AM253
102353,2008-04-28 07:30:00,31.64903,-24.55383,AM253
102354,2008-04-28 08:00:00,31.6435199999999,-24.5538899999999,AM253
102355,2008-04-28 08:30:00,31.6396599999999,-24.55564,AM253
102356,2008-04-28 09:00:00,31.6396599999999,-24.5556899999999,AM253
102357,2008-04-28 09:30:00,31.6396799999999,-24.5556899999999,AM253
102358,2008-04-28 10:00:00,31.63888,-24.55613,AM253
102359,2008-04-28 10:30:00,31.63595,-24.5619,AM253
102360,2008-04-28 11:00:00,31.6359099999999,-24.5617699999999,AM253
102361,2008-04-28 11:30:00,31.6360199999999,-24.56175,AM253
102362,2008-04-28 12:00:00,31.6359299999999,-24.56173,AM253
102363,2008-04-28 12:30:00,31.63796,-24.56115,AM253
102364,2008-04-28 13:00:00,31.6408799999999,-24.55932,AM253
102365,2008-04-28 13:30:00,31.64252,-24.5622,AM253
102366,2008-04-28 14:00:00,31.6441599999999,-24.5677899999999,AM253
102367,2008-04-28 14:30:00,31.64969,-24.57077,AM253
102368,2008-04-28 15:00:00,31.65218,-24.57213,AM253
102369,2008-04-28 15:30:00,31.65437,-24.57384,AM253
102370,2008-04-28 16:00:00,31.6564599999999,-24.5765999999999,AM253
102371,2008-04-28 16:30:00,31.65715,-24.5781999999999,AM253
102372,2008-04-28 17:00:00,31.65831,-24.5773,AM253
102373,2008-04-28 17:30:00,31.6595499999999,-24.57712,AM253
102374,2008-04-28 18:00:00,31.66066,-24.5762399999999,AM253
102375,2008-04-28 18:30:00,31.6613599999999,-24.5745,AM253
102376,2008-04-28 19:00:00,31.6616,-24.57441,AM253
102377,2008-04-28 19:30:00,31.66198,-24.5743,AM253
102378,2008-04-28 20:00:00,31.6622899999999,-24.57429,AM253
102379,2008-04-28 20:30:00,31.6630199999999,-24.5734999999999,AM253
102380,2008-04-28 21:00:00,31.6625599999999,-24.5742699999999,AM253
102381,2008-04-28 21:30:00,31.6656,-24.57288,AM253
102382,2008-04-28 22:00:00,31.66674,-24.5720899999999,AM253
102383,2008-04-28 22:30:00,31.66625,-24.57198,AM253
102384,2008-04-28 23:00:00,31.6662299999999,-24.57196,AM253
102385,2008-04-28 23:30:00,31.6662399999999,-24.57195,AM253
102386,2008-04-29 00:00:00,31.66616,-24.5716299999999,AM253
102387,2008-04-29 00:30:00,31.66693,-24.57085,AM253
102388,2008-04-29 01:00:00,31.6694999999999,-24.5704199999999,AM253
102389,2008-04-29 01:30:00,31.67189,-24.57025,AM253
102390,2008-04-29 02:00:00,31.6732699999999,-24.5698599999999,AM253
102391,2008-04-29 02:30:00,31.6751,-24.57038,AM253
102392,2008-04-29 03:00:00,31.6759799999999,-24.5714,AM253
102393,2008-04-29 03:30:00,31.6771299999999,-24.5721899999999,AM253
102394,2008-04-29 04:00:00,31.6783499999999,-24.57487,AM253
102395,2008-04-29 04:30:00,31.68211,-24.58201,AM253
102396,2008-04-29 05:00:00,31.68128,-24.58705,AM253
102397,2008-04-29 05:30:00,31.6822899999999,-24.5948199999999,AM253
102398,2008-04-29 06:01:00,31.68722,-24.60113,AM253
102399,2008-04-29 06:30:00,31.6871599999999,-24.6011099999999,AM253
102400,2008-04-29 07:00:00,31.6886499999999,-24.59993,AM253
102401,2008-04-29 07:30:00,31.6885699999999,-24.5959,AM253
102402,2008-04-29 08:00:00,31.6917499999999,-24.59038,AM253
102403,2008-04-29 08:30:00,31.6950499999999,-24.5880699999999,AM253
102404,2008-04-29 09:00:00,31.69576,-24.5871099999999,AM253
102405,2008-04-29 09:30:00,31.69633,-24.58541,AM253
102406,2008-04-29 10:00:00,31.69614,-24.5826099999999,AM253
102407,2008-04-29 10:30:00,31.69696,-24.5809099999999,AM253
102408,2008-04-29 11:00:00,31.69669,-24.5809399999999,AM253
102409,2008-04-29 11:30:00,31.69686,-24.5809199999999,AM253
102410,2008-04-29 12:00:00,31.69637,-24.5772799999999,AM253
102411,2008-04-29 12:30:00,31.69583,-24.57518,AM253
102412,2008-04-29 13:00:00,31.6949299999999,-24.5759599999999,AM253
102413,2008-04-29 13:30:00,31.69408,-24.57598,AM253
102414,2008-04-29 14:00:00,31.69405,-24.57526,AM253
102415,2008-04-29 14:30:00,31.69395,-24.57195,AM253
102416,2008-04-29 15:00:00,31.6926899999999,-24.57176,AM253
102417,2008-04-29 15:30:00,31.6930499999999,-24.56992,AM253
102418,2008-04-29 16:00:00,31.69228,-24.5686299999999,AM253
102419,2008-04-29 16:30:00,31.69243,-24.56746,AM253
102420,2008-04-29 17:00:00,31.69234,-24.56707,AM253
102421,2008-04-29 17:30:00,31.6924099999999,-24.5671399999999,AM253
102422,2008-04-29 18:00:00,31.6929,-24.56668,AM253
102423,2008-04-29 18:30:00,31.69295,-24.56668,AM253
102424,2008-04-29 19:00:00,31.69313,-24.56612,AM253
102425,2008-04-29 19:30:00,31.6930599999999,-24.56598,AM253
102426,2008-04-29 20:00:00,31.693,-24.5637499999999,AM253
102427,2008-04-29 20:30:00,31.69179,-24.5634599999999,AM253
102428,2008-04-29 21:00:00,31.6912899999999,-24.5629099999999,AM253
102429,2008-04-29 21:30:00,31.69097,-24.56302,AM253
102430,2008-04-29 22:00:00,31.69084,-24.56317,AM253
102431,2008-04-29 22:30:00,31.6913799999999,-24.5638599999999,AM253
102432,2008-04-29 23:00:00,31.69116,-24.5636599999999,AM253
102433,2008-04-29 23:30:00,31.69123,-24.5636399999999,AM253
102434,2008-04-30 00:00:00,31.69126,-24.5648,AM253
102435,2008-04-30 00:30:00,31.69104,-24.5665499999999,AM253
102436,2008-04-30 01:00:00,31.6900599999999,-24.5678699999999,AM253
102437,2008-04-30 01:30:00,31.68858,-24.56729,AM253
102438,2008-04-30 02:00:00,31.6887599999999,-24.56812,AM253
102439,2008-04-30 02:30:00,31.6887,-24.56803,AM253
102440,2008-04-30 03:00:00,31.68871,-24.56814,AM253
102441,2008-04-30 03:30:00,31.68889,-24.56851,AM253
102442,2008-04-30 04:00:00,31.6888399999999,-24.5688299999999,AM253
102443,2008-04-30 04:30:00,31.6907999999999,-24.5702099999999,AM253
102444,2008-04-30 05:00:00,31.69384,-24.57489,AM253
102445,2008-04-30 05:30:00,31.6945699999999,-24.58137,AM253
102446,2008-04-30 06:00:00,31.69375,-24.58273,AM253
102447,2008-04-30 06:30:00,31.6926899999999,-24.58361,AM253
102448,2008-04-30 07:00:00,31.6919399999999,-24.5841199999999,AM253
102449,2008-04-30 07:30:00,31.6912699999999,-24.5840199999999,AM253
102450,2008-04-30 08:00:00,31.69032,-24.5843099999999,AM253
102451,2008-04-30 08:30:00,31.68985,-24.58725,AM253
102452,2008-04-30 09:00:00,31.68901,-24.59076,AM253
102453,2008-04-30 09:30:00,31.68665,-24.59983,AM253
102454,2008-04-30 10:00:00,31.6873,-24.60124,AM253
102455,2008-04-30 10:30:00,31.68704,-24.6008199999999,AM253
102456,2008-04-30 11:01:00,31.68702,-24.6005299999999,AM253
102457,2008-04-30 11:30:00,31.68506,-24.59909,AM253
102458,2008-04-30 12:00:00,31.6830399999999,-24.5957399999999,AM253
102459,2008-04-30 12:30:00,31.68158,-24.59188,AM253
102460,2008-04-30 13:00:00,31.67976,-24.58512,AM253
102461,2008-04-30 13:30:00,31.68015,-24.58322,AM253
102462,2008-04-30 14:00:00,31.6799,-24.58227,AM253
102463,2008-04-30 14:30:00,31.6804799999999,-24.5809399999999,AM253
102464,2008-04-30 15:00:00,31.6828,-24.57846,AM253
102465,2008-04-30 15:30:00,31.68165,-24.5771,AM253
102466,2008-04-30 16:00:00,31.68099,-24.5745299999999,AM253
102467,2008-04-30 16:30:00,31.6795399999999,-24.5736999999999,AM253
102468,2008-04-30 17:00:00,31.67883,-24.57287,AM253
102469,2008-04-30 17:30:00,31.67803,-24.5728599999999,AM253
102470,2008-04-30 18:00:00,31.6782299999999,-24.5717,AM253
102471,2008-04-30 18:30:00,31.6787199999999,-24.5703099999999,AM253
102472,2008-04-30 19:00:00,31.67901,-24.5693699999999,AM253
102473,2008-04-30 19:30:00,31.6787999999999,-24.56877,AM253
102474,2008-04-30 20:00:00,31.67923,-24.5672,AM253
102475,2008-04-30 20:30:00,31.67944,-24.56556,AM253
102476,2008-04-30 21:00:00,31.67972,-24.5646999999999,AM253
102477,2008-04-30 21:30:00,31.67989,-24.56475,AM253
102478,2008-04-30 22:00:00,31.6821699999999,-24.56551,AM253
102479,2008-04-30 22:30:00,31.6823,-24.56578,AM253
102480,2008-04-30 23:00:00,31.6826,-24.56589,AM253
102481,2008-04-30 23:30:00,31.68214,-24.56576,AM253
102482,2008-05-01 00:00:00,31.68192,-24.5656399999999,AM253
102483,2008-05-01 00:30:00,31.68297,-24.56654,AM253
102484,2008-05-01 01:00:00,31.6850999999999,-24.5682399999999,AM253
102485,2008-05-01 01:30:00,31.6852899999999,-24.56831,AM253
102486,2008-05-01 02:00:00,31.68523,-24.5686,AM253
102487,2008-05-01 02:30:00,31.68521,-24.56849,AM253
102488,2008-05-01 03:00:00,31.68693,-24.56944,AM253
102489,2008-05-01 03:30:00,31.68779,-24.5697599999999,AM253
102490,2008-05-01 04:00:00,31.6890199999999,-24.5700299999999,AM253
102491,2008-05-01 04:30:00,31.6895999999999,-24.57057,AM253
102492,2008-05-01 05:00:00,31.6911799999999,-24.57241,AM253
102493,2008-05-01 05:30:00,31.6928899999999,-24.5748099999999,AM253
102494,2008-05-01 06:00:00,31.69281,-24.57467,AM253
102495,2008-05-01 06:30:00,31.69281,-24.5751199999999,AM253
102496,2008-05-01 07:00:00,31.69463,-24.5774,AM253
102497,2008-05-01 07:30:00,31.6954099999999,-24.58062,AM253
102498,2008-05-01 08:00:00,31.69526,-24.58161,AM253
102499,2008-05-01 08:30:00,31.69509,-24.5816599999999,AM253
102500,2008-05-01 09:00:00,31.69565,-24.5838199999999,AM253
102501,2008-05-01 09:30:00,31.69566,-24.5839,AM253
102502,2008-05-01 10:00:00,31.69557,-24.58407,AM253
102503,2008-05-01 10:30:00,31.6953299999999,-24.5868399999999,AM253
102504,2008-05-01 11:00:00,31.69548,-24.5906699999999,AM253
102505,2008-05-01 11:30:00,31.69067,-24.59648,AM253
102506,2008-05-01 12:00:00,31.68699,-24.6008999999999,AM253
102507,2008-05-01 12:30:00,31.6870599999999,-24.6007299999999,AM253
102508,2008-05-01 13:00:00,31.68701,-24.60058,AM253
102509,2008-05-01 13:30:00,31.6837599999999,-24.5999799999999,AM253
102510,2008-05-01 14:00:00,31.68329,-24.59957,AM253
102511,2008-05-01 14:30:00,31.68248,-24.5986599999999,AM253
102512,2008-05-01 15:00:00,31.68147,-24.59777,AM253
102513,2008-05-01 15:30:00,31.6806899999999,-24.59653,AM253
102514,2008-05-01 16:00:00,31.6779499999999,-24.59384,AM253
102515,2008-05-01 16:30:00,31.67657,-24.59329,AM253
102516,2008-05-01 17:00:00,31.6763699999999,-24.59319,AM253
102517,2008-05-01 17:30:00,31.67455,-24.5922699999999,AM253
102518,2008-05-01 18:01:00,31.6736399999999,-24.5913,AM253
102519,2008-05-01 18:30:00,31.67341,-24.5907799999999,AM253
102520,2008-05-01 19:00:00,31.6735499999999,-24.5905999999999,AM253
102521,2008-05-01 19:30:00,31.6717499999999,-24.5895,AM253
102522,2008-05-01 20:00:00,31.67109,-24.5892799999999,AM253
102523,2008-05-01 20:30:00,31.6708199999999,-24.58924,AM253
102524,2008-05-01 21:00:00,31.6705499999999,-24.58921,AM253
102525,2008-05-01 21:30:00,31.67118,-24.5877899999999,AM253
102526,2008-05-01 22:00:00,31.67207,-24.58699,AM253
102527,2008-05-01 22:30:00,31.67247,-24.58649,AM253
102528,2008-05-01 23:00:00,31.6714799999999,-24.58565,AM253
102529,2008-05-01 23:30:00,31.66987,-24.58399,AM253
102530,2008-05-02 00:00:00,31.6691499999999,-24.58199,AM253
102531,2008-05-02 00:30:00,31.6685899999999,-24.58141,AM253
102532,2008-05-02 01:00:00,31.66864,-24.581,AM253
102533,2008-05-02 01:30:00,31.6685799999999,-24.58107,AM253
102534,2008-05-02 02:00:00,31.6686,-24.58095,AM253
102535,2008-05-02 02:30:00,31.66861,-24.5809099999999,AM253
102536,2008-05-02 03:00:00,31.66864,-24.58097,AM253
102537,2008-05-02 03:30:00,31.6685,-24.581,AM253
102538,2008-05-02 04:00:00,31.6690299999999,-24.58052,AM253
102539,2008-05-02 04:30:00,31.66985,-24.58154,AM253
102540,2008-05-02 05:00:00,31.6683899999999,-24.58172,AM253
102541,2008-05-02 05:30:00,31.6682099999999,-24.58061,AM253
102542,2008-05-02 06:00:00,31.66817,-24.58014,AM253
102543,2008-05-02 06:30:00,31.66947,-24.58057,AM253
102544,2008-05-02 07:00:00,31.6710999999999,-24.58032,AM253
102545,2008-05-02 07:30:00,31.6718499999999,-24.58085,AM253
102546,2008-05-02 08:00:00,31.6708399999999,-24.58171,AM253
102547,2008-05-02 08:30:00,31.67001,-24.58229,AM253
102548,2008-05-02 09:00:00,31.6693,-24.5833699999999,AM253
102549,2008-05-02 09:30:00,31.6688599999999,-24.58357,AM253
102550,2008-05-02 10:00:00,31.6683899999999,-24.5839399999999,AM253
102551,2008-05-02 10:30:00,31.66789,-24.58417,AM253
102552,2008-05-02 11:00:00,31.6677299999999,-24.58359,AM253
102553,2008-05-02 11:30:00,31.6679299999999,-24.58315,AM253
102554,2008-05-02 12:00:00,31.6676399999999,-24.5827099999999,AM253
102555,2008-05-02 12:30:00,31.6675499999999,-24.58294,AM253
102556,2008-05-02 13:00:00,31.66712,-24.58295,AM253
102557,2008-05-02 13:30:00,31.66648,-24.58277,AM253
102558,2008-05-02 14:00:00,31.66554,-24.5823299999999,AM253
102559,2008-05-02 14:30:00,31.66401,-24.58193,AM253
102560,2008-05-02 15:00:00,31.6629399999999,-24.58078,AM253
102561,2008-05-02 15:30:00,31.6619899999999,-24.57949,AM253
102562,2008-05-02 16:00:00,31.6607699999999,-24.5792399999999,AM253
102563,2008-05-02 16:30:00,31.66044,-24.57907,AM253
102564,2008-05-02 17:00:00,31.66034,-24.57898,AM253
102565,2008-05-02 17:30:00,31.66048,-24.5792399999999,AM253
102566,2008-05-02 18:00:00,31.66055,-24.57939,AM253
102567,2008-05-02 18:30:00,31.66048,-24.57926,AM253
102568,2008-05-02 19:00:00,31.6604999999999,-24.5792499999999,AM253
102569,2008-05-02 19:30:00,31.66076,-24.5795199999999,AM253
102570,2008-05-02 20:00:00,31.66119,-24.58031,AM253
102571,2008-05-02 20:30:00,31.6641599999999,-24.58164,AM253
102572,2008-05-02 21:00:00,31.66535,-24.5831699999999,AM253
102573,2008-05-02 21:30:00,31.66695,-24.5825199999999,AM253
102574,2008-05-02 22:00:00,31.667,-24.58222,AM253
102575,2008-05-02 22:30:00,31.66654,-24.5810299999999,AM253
102576,2008-05-02 23:00:00,31.66703,-24.5810299999999,AM253
102577,2008-05-02 23:30:00,31.6670799999999,-24.58079,AM253
102578,2008-05-03 00:00:00,31.6669699999999,-24.5808299999999,AM253
102579,2008-05-03 00:30:00,31.6668999999999,-24.58081,AM253
102580,2008-05-03 01:00:00,31.66692,-24.5808299999999,AM253
102581,2008-05-03 01:30:00,31.66701,-24.5809,AM253
102582,2008-05-03 02:00:00,31.6667899999999,-24.58069,AM253
102583,2008-05-03 02:30:00,31.66694,-24.5809,AM253
102584,2008-05-03 03:00:00,31.6668799999999,-24.58085,AM253
102585,2008-05-03 03:30:00,31.6657,-24.58061,AM253
102586,2008-05-03 04:00:00,31.6655,-24.58097,AM253
102587,2008-05-03 04:30:00,31.66563,-24.58106,AM253
102588,2008-05-03 05:00:00,31.6666899999999,-24.58379,AM253
102589,2008-05-03 05:30:00,31.6685,-24.5867499999999,AM253
102590,2008-05-03 06:00:00,31.6707399999999,-24.5879,AM253
102591,2008-05-03 06:30:00,31.67499,-24.59202,AM253
102592,2008-05-03 07:00:00,31.68118,-24.5981899999999,AM253
102593,2008-05-03 07:30:00,31.68728,-24.6012999999999,AM253
102594,2008-05-03 08:00:00,31.68728,-24.6012799999999,AM253
102595,2008-05-03 08:30:00,31.68702,-24.6005299999999,AM253
102596,2008-05-03 09:00:00,31.68747,-24.59787,AM253
102597,2008-05-03 09:30:00,31.6871499999999,-24.5965099999999,AM253
102598,2008-05-03 10:00:00,31.6857,-24.5938699999999,AM253
102599,2008-05-03 10:30:00,31.68599,-24.59167,AM253
102600,2008-05-03 11:00:00,31.68614,-24.5905799999999,AM253
102601,2008-05-03 11:30:00,31.68609,-24.58895,AM253
102602,2008-05-03 12:00:00,31.68513,-24.58667,AM253
102603,2008-05-03 12:30:00,31.68456,-24.58604,AM253
102604,2008-05-03 13:00:00,31.68464,-24.58086,AM253
102605,2008-05-03 13:30:00,31.68186,-24.5770699999999,AM253
102606,2008-05-03 14:00:00,31.68093,-24.5754699999999,AM253
102607,2008-05-03 14:30:00,31.68127,-24.57394,AM253
102608,2008-05-03 15:00:00,31.6812299999999,-24.57121,AM253
102609,2008-05-03 15:30:00,31.68211,-24.56983,AM253
102610,2008-05-03 16:00:00,31.6829299999999,-24.5695,AM253
102611,2008-05-03 16:30:00,31.68295,-24.5690999999999,AM253
102612,2008-05-03 17:00:00,31.68366,-24.5687199999999,AM253
102613,2008-05-03 17:30:00,31.6842599999999,-24.5685399999999,AM253
102614,2008-05-03 18:00:00,31.6851899999999,-24.56699,AM253
102615,2008-05-03 18:30:00,31.68465,-24.5665699999999,AM253
102616,2008-05-03 19:00:00,31.68515,-24.56613,AM253
102617,2008-05-03 19:30:00,31.6863899999999,-24.56551,AM253
102618,2008-05-03 20:00:00,31.68681,-24.5650499999999,AM253
102619,2008-05-03 20:30:00,31.6871599999999,-24.5651,AM253
102620,2008-05-03 21:00:00,31.6871499999999,-24.5647899999999,AM253
102621,2008-05-03 21:30:00,31.68737,-24.56397,AM253
102622,2008-05-03 22:00:00,31.69003,-24.5636,AM253
102623,2008-05-03 22:30:00,31.69086,-24.56358,AM253
102624,2008-05-03 23:00:00,31.6911799999999,-24.56368,AM253
102625,2008-05-03 23:30:00,31.69074,-24.5635699999999,AM253
102626,2008-05-04 00:01:00,31.69117,-24.5635699999999,AM253
102627,2008-05-04 00:30:00,31.69112,-24.56362,AM253
102628,2008-05-04 01:00:00,31.6910999999999,-24.56352,AM253
102629,2008-05-04 01:30:00,31.69106,-24.56326,AM253
102630,2008-05-04 02:00:00,31.6910999999999,-24.56276,AM253
102631,2008-05-04 02:30:00,31.69106,-24.56265,AM253
102632,2008-05-04 03:00:00,31.6910999999999,-24.56268,AM253
102633,2008-05-04 03:30:00,31.6911899999999,-24.56265,AM253
102634,2008-05-04 04:00:00,31.69121,-24.56265,AM253
102635,2008-05-04 04:30:00,31.69257,-24.56333,AM253
102636,2008-05-04 05:00:00,31.69283,-24.56419,AM253
102637,2008-05-04 05:30:00,31.69283,-24.56502,AM253
102638,2008-05-04 06:00:00,31.6939999999999,-24.56678,AM253
102639,2008-05-04 06:30:00,31.69562,-24.56848,AM253
102640,2008-05-04 07:00:00,31.6992,-24.5704999999999,AM253
102641,2008-05-04 07:30:00,31.69921,-24.5716299999999,AM253
102642,2008-05-04 08:00:00,31.69939,-24.57337,AM253
102643,2008-05-04 08:30:00,31.6995499999999,-24.57458,AM253
102644,2008-05-04 09:00:00,31.6986999999999,-24.5777,AM253
102645,2008-05-04 09:30:00,31.69947,-24.5781199999999,AM253
102646,2008-05-04 10:00:00,31.70025,-24.57826,AM253
102647,2008-05-04 10:30:00,31.69979,-24.57965,AM253
102648,2008-05-04 11:00:00,31.6990699999999,-24.5805599999999,AM253
102649,2008-05-04 11:30:00,31.69895,-24.58058,AM253
102650,2008-05-04 12:00:00,31.69873,-24.5813099999999,AM253
102651,2008-05-04 12:30:00,31.6972799999999,-24.5837299999999,AM253
102652,2008-05-04 13:00:00,31.69582,-24.58612,AM253
102653,2008-05-04 13:30:00,31.6932399999999,-24.58839,AM253
102654,2008-05-04 14:00:00,31.68971,-24.59807,AM253
102655,2008-05-04 14:30:00,31.6870699999999,-24.60095,AM253
102656,2008-05-04 15:00:00,31.6869699999999,-24.6004399999999,AM253
102657,2008-05-04 15:30:00,31.68748,-24.5991299999999,AM253
102658,2008-05-04 16:00:00,31.6874299999999,-24.596,AM253
102659,2008-05-04 16:30:00,31.68868,-24.5921999999999,AM253
102660,2008-05-04 17:00:00,31.68957,-24.58923,AM253
102661,2008-05-04 17:30:00,31.69038,-24.58593,AM253
102662,2008-05-04 18:00:00,31.69042,-24.58559,AM253
102663,2008-05-04 18:30:00,31.6907299999999,-24.5832,AM253
102664,2008-05-04 19:00:00,31.6922999999999,-24.58049,AM253
102665,2008-05-04 19:30:00,31.69272,-24.58014,AM253
102666,2008-05-04 20:00:00,31.69272,-24.57991,AM253
102667,2008-05-04 20:30:00,31.6930699999999,-24.57926,AM253
102668,2008-05-04 21:00:00,31.69323,-24.5794999999999,AM253
102669,2008-05-04 21:30:00,31.69367,-24.5798099999999,AM253
102670,2008-05-04 22:00:00,31.6952399999999,-24.57964,AM253
102671,2008-05-04 22:30:00,31.69716,-24.5793299999999,AM253
102672,2008-05-04 23:00:00,31.69736,-24.57929,AM253
102673,2008-05-04 23:30:00,31.69743,-24.57916,AM253
102674,2008-05-05 00:00:00,31.69763,-24.5787,AM253
102675,2008-05-05 00:30:00,31.69753,-24.57921,AM253
102676,2008-05-05 01:00:00,31.6978399999999,-24.5790299999999,AM253
102677,2008-05-05 01:30:00,31.69989,-24.5776399999999,AM253
102678,2008-05-05 02:00:00,31.69986,-24.57769,AM253
102679,2008-05-05 02:30:00,31.6999,-24.57729,AM253
102680,2008-05-05 03:00:00,31.6999299999999,-24.5772499999999,AM253
102681,2008-05-05 03:30:00,31.7010299999999,-24.5767899999999,AM253
102682,2008-05-05 04:00:00,31.7021599999999,-24.5767099999999,AM253
102683,2008-05-05 04:30:00,31.7042299999999,-24.5784999999999,AM253
102684,2008-05-05 05:00:00,31.70502,-24.57921,AM253
102685,2008-05-05 05:30:00,31.7059,-24.57946,AM253
102686,2008-05-05 06:00:00,31.7053,-24.5809399999999,AM253
102687,2008-05-05 06:30:00,31.7022799999999,-24.5840099999999,AM253
102688,2008-05-05 07:00:00,31.70223,-24.5840199999999,AM253
102689,2008-05-05 07:30:00,31.7026399999999,-24.58512,AM253
102690,2008-05-05 08:00:00,31.70239,-24.5858099999999,AM253
102691,2008-05-05 08:30:00,31.70248,-24.58634,AM253
102692,2008-05-05 09:00:00,31.7025299999999,-24.5863499999999,AM253
102693,2008-05-05 09:30:00,31.70212,-24.58783,AM253
102694,2008-05-05 10:00:00,31.70135,-24.5892699999999,AM253
102695,2008-05-05 10:30:00,31.70139,-24.5892699999999,AM253
102696,2008-05-05 11:00:00,31.7006599999999,-24.58989,AM253
102697,2008-05-05 11:30:00,31.6987999999999,-24.59109,AM253
102698,2008-05-05 12:00:00,31.69816,-24.5916299999999,AM253
102699,2008-05-05 12:30:00,31.6962,-24.59151,AM253
102700,2008-05-05 13:00:00,31.69464,-24.5916999999999,AM253
102701,2008-05-05 13:30:00,31.69181,-24.59512,AM253
102702,2008-05-05 14:00:00,31.6878999999999,-24.59991,AM253
102703,2008-05-05 14:30:00,31.6872,-24.60143,AM253
102704,2008-05-05 15:00:00,31.68702,-24.60098,AM253
102705,2008-05-05 15:30:00,31.68561,-24.5997899999999,AM253
